lon,capacity,rental_uris,station_id,region_id,short_name,name,lat
-74.00558933615685,45,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",29ced315-14b5-4edc-bef2-665316dfe3dd,71,5997.10,W 12 St & Hudson St,40.73752993301071
-73.928747,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",1bb1af93-b433-4da7-8054-009c85f7755a,71,8061.01,Jerome Ave & Anderson Ave,40.830179
-73.919046,22,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",5a24acbb-94ef-4cb5-9db8-f6073ac26a2b,71,7210.07,21 St & 23 Ave,40.778557
-73.99740189313889,41,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",a47f77a2-9008-4652-a4f1-b95eee723a1b,71,6569.08,W 35 St & Dyer Ave,40.754691750226016
-73.90829,20,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",cf1a96a7-f695-4ba2-bcf2-899552e21e47,71,4129.10,Herkimer St & Eastern Pkwy,40.67738
-73.947915,23,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66dcc0b2-0aca-11e7-82f6-3863bb44ef7c,71,4476.03,Marcy Ave & Lafayette Ave,40.6900815
-73.90506,32,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",78aabb95-6195-4aa7-ab0d-5748eeb26bd1,71,4507.07,Wilson Ave & Moffat St,40.68906
-74.00870203971863,43,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",dd482585-3028-453f-a98d-55019db9b26c,71,3460.01,2 Ave & 36 St,40.65708866668485
-74.00494695,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66de0a78-0aca-11e7-82f6-3863bb44ef7c,71,3972.08,Henry St & Bay St,40.6725058
-73.86995,25,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",1846086362824884662,71,5962.04,56 Ave & 92 St,40.73649
-73.931205,23,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",ceb179f3-89c3-4c3e-8a0a-3415406a9463,71,8353.02,Amsterdam Ave & W 180 St,40.847396
-73.919911,24,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",c4e9905f-457b-4be0-a878-2aa53fa0b09b,71,4971.01,Hart St & Wyckoff Ave,40.704876
-73.94293,21,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",1835250442210857240,71,3648.08,Kingston Ave & E New York Ave,40.66219
-73.962408,25,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",1d32e684-602b-46b6-8c96-ab47b57a03f3,71,4190.06,Grand Ave & Bergen St,40.678045
-73.968896,33,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66dbcd6c-0aca-11e7-82f6-3863bb44ef7c,71,4651.02,Clinton Ave & Myrtle Ave,40.693261
-73.9814832,27,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66de1fe7-0aca-11e7-82f6-3863bb44ef7c,71,4060.09,Carroll St & 5 Ave,40.6751622
-73.98329859,61,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66dbc37a-0aca-11e7-82f6-3863bb44ef7c,71,5406.02,Rivington St & Ridge St,40.71850211
-74.00016545,27,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66db277a-0aca-11e7-82f6-3863bb44ef7c,71,5167.06,St James Pl & Pearl St,40.71117416
-73.91642,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",4efda436-cd19-4ec3-acc7-1a622f723264,71,4179.03,Fulton St & Saratoga Ave,40.67853
-73.9521,34,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66dd26f9-0aca-11e7-82f6-3863bb44ef7c,71,6361.03,9 St & 44 Rd,40.74966
-73.974124,31,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66ddeaff-0aca-11e7-82f6-3863bb44ef7c,71,7524.09,West End Ave & W 94 St,40.7941654
-73.90273,27,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",f5393bc2-36d4-4508-bf51-fa48d121f751,71,6116.03,61 St & Queens Blvd,40.74091
-74.022141,20,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",eb217a2c-1dd0-4690-a34e-ecc1a708f883,71,2832.03,4 Ave & Shore Road Dr,40.637033
-73.96579,23,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",69f84045-48f9-4c6c-90d3-0503e5ed39e9,71,4116.08,Prospect Pl & Underhill Ave,40.6769694
-73.93051,20,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",d2b23c87-b7c3-48c2-a634-db4b76ecbcf7,71,4154.02,Pacific St & Utica Ave,40.6767
-73.9612390102593,54,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",bfe5e69d-89ff-48b3-bf20-80cbdfa443e0,71,5794.05,India St Pier,40.731734785883454
-73.9596214,29,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",1b00fb53-da32-4b14-9a9a-84a391c8951c,71,7727.07,Amsterdam Ave & W 119 St,40.8086249
-73.953149,31,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",dccaeeb5-c53a-4f48-80e6-05675b71a8c8,71,7723.01,St Nicholas Ave & Manhattan Ave,40.809725
-73.9279917,26,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",12279d2b-29f6-4e02-a7f0-244970f7edd5,71,6529.02,37 Ave & 35 St,40.7531106
-73.92754,26,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",f401cd5f-cb41-41f8-a857-4a4dfe778f94,71,4864.09,Wilson Ave & Troutman St,40.70166
-73.94776493310928,33,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",18eccc71-66be-4e4c-8335-095a9bf0df94,71,7738.04,Adam Clayton Powell Blvd & W 126 St,40.809495347779475
-73.894025,27,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",9af90faf-0b9b-451b-9cb0-20ff421ca1d9,71,7966.02,E 165 St & Fox St,40.82394
-74.0052238852195,39,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19d17911-1e4a-41fa-b62b-719aa0a6182e,71,5430.10,6 Ave & Walker St,40.7197920901383
-73.921411,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",581bc4fe-cf14-4767-8377-6fa156ff8a29,71,7901.04,Morris Ave & E 153 St,40.820036
-73.89377,26,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",7f4753d7-8d58-48bd-a881-de5bff08b27d,71,6258.03,72 St & 41 Ave,40.7448
-73.902185,24,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",640a9a95-194f-42f5-8d88-1df67129f388,71,8171.06,E 171 St & 3 Ave,40.837119
-73.99785768,23,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66de4bbb-0aca-11e7-82f6-3863bb44ef7c,71,4077.04,Smith St & 9 St,40.6746957
-73.92302,25,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",372c592e-09d8-400c-9595-2aa3510f39b0,71,4713.01,Central Ave & Himrod St,40.69676
-73.89322,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",1876800925490112950,71,8293.12,Arthur Ave & E Tremont Ave,40.84616
-73.98255,62,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",0b009276-767c-47ee-a4d2-7633d4f95d95,71,6667.04,W 47 St & 6 Ave,40.758397
-73.90198,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",ca5cc034-a95d-446e-8314-6691589886b1,71,5321.08,60 Ave & Fresh Pond Rd,40.71693
-73.99548059,37,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66db3687-0aca-11e7-82f6-3863bb44ef7c,71,4829.01,Columbia Heights & Cranberry St,40.70037867
-73.97282625,40,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66dc17df-0aca-11e7-82f6-3863bb44ef7c,71,6464.08,E 45 St & 3 Ave,40.75255434
-73.94986,30,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",1815967442754883940,71,3359.01,Church Ave & Nostrand Ave,40.65074
-73.9093359997,20,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",47da6ab2-c841-4f2d-97ef-dd8d441c96b1,71,8555.05,Loring Pl North & W 183 St,40.8604244
-73.895166,23,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",ca7ec509-cefc-4ac6-b729-08999d191051,71,7032.06,Hazen St & 20 Ave,40.772092
-73.97628939,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66db9e99-0aca-11e7-82f6-3863bb44ef7c,71,5326.06,Stanton St & Mangin St,40.71782143
-73.938631,31,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",d73e26de-8534-4b46-a321-3cae295ef9b2,71,8262.07,W 171 St & St Nicholas Ave,40.842941
-73.959724,41,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",1786698321265653818,71,5195.06,S 4 St & Roebling St,40.710709
-73.97422494,41,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66db9c2e-0aca-11e7-82f6-3863bb44ef7c,71,5575.08,Ave D & E 12 St,40.72580614
-73.945993,27,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66de677e-0aca-11e7-82f6-3863bb44ef7c,71,7504.18,E 106 St & Lexington Ave,40.791976
-73.941409,24,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",912813fc-fde4-4430-8443-a4fa21477e7f,71,8191.01,Broadway & W 165 St,40.839137
-73.94093804061413,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",6d766daf-9298-4059-a329-1818582d495f,71,6001.01,Borden Ave & Review Ave,40.73866345465306
-73.942924,24,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",54df610f-0e47-4958-98ca-37bb1b1c4dca,71,8049.10,Convent Ave & W 151 St,40.82831
-73.98128127,75,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66dd4ec7-0aca-11e7-82f6-3863bb44ef7c,71,7388.10,Riverside Dr & W 82 St,40.78720869
-73.902534,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",901ad0c4-383e-490a-8b54-0656ce2358d6,71,6766.03,Bulova Ave & Brooklyn Queens Expressway W,40.762507
-73.908351,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19b61564-7629-41b4-80c8-1756135a5442,71,7913.15,Cauldwell Ave & E 158 St,40.81989
-73.90549,21,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",99614ecb-2329-49fa-a13a-fa1ef2bb32d6,71,8225.05,Clay Ave & Claremont Pkwy,40.83999
-73.917256,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",cc5f0e68-dd5f-4db1-81c7-04a4d6674fba,71,8269.01,Goble Pl & Macombs Rd,40.844075
-73.888161,22,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",90b141b9-c39f-4a26-a32d-08c7d1474d52,71,7883.06,Lafayette Ave & Hunts Point Ave,40.816567
-73.903869,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",f9ed9a6b-097e-48b9-a9d1-79d084dcd2d9,71,8319.01,Anthony Ave & E 175 St,40.846465
-73.886659,21,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",83a5d761-57d0-4cd6-aa2b-7eb350120d99,71,8020.01,Home St & Westchester Ave,40.827629
-73.9227358996868,27,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",1f8f6714-42a7-45d5-86cd-a093c940b2c9,71,8021.11,Grand Concourse & E 161 St,40.82713380423556
-73.99364123,53,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66de2b2f-0aca-11e7-82f6-3863bb44ef7c,71,4110.10,3 St & Hoyt St,40.6777287
-73.883,25,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",1861678548643203686,71,8325.12,Crotona Pkwy & Bronx Park S,40.84784
-73.97791,109,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66dc7f02-0aca-11e7-82f6-3863bb44ef7c,71,6432.08,Park Ave & E 41 St,40.751581
-73.91387,21,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",0dd71c6d-11ee-4ad4-ba99-36b9ad36112c,71,4023.01,St Marks Ave & Thomas S. Boyland St,40.67313
-73.935662,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",24509e46-a0de-47e8-ba40-9441da68952a,71,8496.01,Fort Washington Ave & W 190 St,40.856906
-73.926994,21,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",59b747c1-fbfb-4a3d-9394-8d06834d7c98,71,8583.02,Sherman Ave & Thayer St,40.863124
-73.9979009,39,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66dc1d80-0aca-11e7-82f6-3863bb44ef7c,71,6611.02,W 37 St & 10 Ave,40.75660359
-73.90128,23,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",ff745407-c087-4c0d-a965-98baf078f292,71,5392.04,63 St & 59 Dr,40.71832
-73.928808,21,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",d45b62b9-7d6b-43b2-bf1e-2c898c55dfd2,71,8394.15,Amsterdam Ave & W 186 St,40.851113
-73.90115,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",bbc3c1df-f7db-4f54-8d5c-b8f4269ecb48,71,5688.02,64 St & 53 Dr,40.72897
-74.000271,57,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66dbe68e-0aca-11e7-82f6-3863bb44ef7c,71,5914.08,Greenwich Ave & Charles St,40.735238
-73.908544,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",1d3a8670-09b3-4127-b750-af5311e565f0,71,8245.03,Mount Eden Pkwy & Eastburn Ave,40.842675
-73.912604,30,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",d040a7b3-85b5-4c0d-9c92-3f4ad0082143,71,8194.07,E 170 St & Sheridan Ave,40.838315
-73.91693,18,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",bcb08532-f0d5-4c0e-ad8a-4ddacc204791,71,4560.01,Madison St & Evergreen Ave,40.69122
-73.90321,21,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",1794852638057746848,71,5611.05,63 St & Borden Ave,40.72655
-73.98901629,35,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66de6346-0aca-11e7-82f6-3863bb44ef7c,71,4330.09,Hoyt St & Warren St,40.6843549
-73.9999786,37,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66dbef15-0aca-11e7-82f6-3863bb44ef7c,71,4614.04,Atlantic Ave & Furman St,40.69165183
-74.013587,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",324e93c8-4f3d-4a5f-becd-00e6f49fe4dd,71,3356.05,44 St & 2 Ave,40.652502
-73.915585,21,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",38af3d1a-9916-46cf-b22e-86fc8648bf30,71,8016.07,Park Ave & E 162 St,40.825716
-73.9587903,21,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",292ad4f3-9fb0-44ec-9e61-613c711f73c1,71,4148.07,Pacific St & Classon Ave,40.6791944
-73.94008,21,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",e35c42c6-8b73-4528-b08d-c94b75624b40,71,5140.06,Bushwick Ave & Stagg St,40.709897
-73.98775226,79,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66de25bd-0aca-11e7-82f6-3863bb44ef7c,71,4028.03,3 St & 3 Ave,40.6750705
-73.88459,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",1096fc76-794e-4343-8eb0-0dd6c9a48266,71,8717.07,E 201 St & Briggs Ave,40.87207
-73.89764,20,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",00967b8f-1a4d-4131-a65a-17fa8ca89e28,71,6225.03,41 Ave & 67 St,40.74446
-73.887931,27,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",82c85f05-4722-48ae-9f64-0522012eb3c8,71,8163.05,Southern Blvd & E 174 St,40.836733
-73.933651,23,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",18a2cbb6-91f2-4393-82fb-b40a8ba90f20,71,8278.05,Amsterdam Ave & W 175 St,40.844044
-74.01167797,49,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66db447a-0aca-11e7-82f6-3863bb44ef7c,71,4962.08,Broad St & Bridge St,40.70365182
-73.95394,27,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66dd1f44-0aca-11e7-82f6-3863bb44ef7c,71,5785.05,Greenpoint Ave & Manhattan Ave,40.73026
-73.98490707,60,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66dc840f-0aca-11e7-82f6-3863bb44ef7c,71,6322.01,E 33 St & 5 Ave,40.74765947
-73.9476791024208,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",1859088223746072684,71,4214.04,Verona Pl & Fulton St,40.6803560840434
-73.97754961,27,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66dd515d-0aca-11e7-82f6-3863bb44ef7c,71,7230.10,W 74 St & Columbus Ave,40.7785669
-74.00821,43,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",1929504694747056164,71,6233.04,Pier 61 at Chelsea Piers,40.746872
-73.91099,21,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",1869753654337059182,71,8745.01,Marble Hill Ave & W 225 St,40.87471
-73.99596,45,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66de85d2-0aca-11e7-82f6-3863bb44ef7c,71,5382.06,Grand St & Elizabeth St,40.718822
-73.90022,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",7a6fc75f-a605-4dd6-b567-b2bbbfb862f3,71,5764.02,65 Pl & 53 Ave,40.73145
-73.971468,25,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",1962547377975794462,71,4386.07,Carlton Ave & Greene Ave,40.685957
-73.921461,22,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",abc1311e-e000-4211-af9e-0cf92242711e,71,8057.02,Grand Concourse & E 164 St,40.829608
-73.98131668567657,69,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",645e4365-653f-48ce-bc15-5fcc287be56f,71,5584.05,E 7 St & Ave B,40.7251285241158
-73.91830623149872,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",6fb81fda-f0b5-4242-90f9-88d0214feb8d,71,8428.05,Sedgwick Ave & W Tremont Ave,40.85304455868985
-73.88873,23,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",c2d549f8-f54c-4a0d-9ecd-6e6f79118279,71,4862.07,Cooper Ave & 65 Pl,40.69953
-73.90625,22,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",26cae473-0e59-4af7-bad5-bb6fec85c8bc,71,4880.11,Madison St & Seneca Ave,40.70183
-73.92523,35,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",1905837242740508940,71,6789.20,31 St & Broadway,40.76211
-73.88426,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",1860188747953293684,71,8325.08,Southern Blvd & E 180 St,40.84605
-73.9364848,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",ec42fb3a-af54-46aa-a8b3-b17d72ed4475,71,6836.07,34 Ave & 13 St,40.7638753
-73.97363831,31,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66de19ab-0aca-11e7-82f6-3863bb44ef7c,71,3865.05,3 St & Prospect Park West,40.668132
-73.85614,21,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",1851254468343716806,71,5945.01,60 Ave & Otis Ave,40.73715
-73.95068615,31,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66dd45c7-0aca-11e7-82f6-3863bb44ef7c,71,7180.02,E 84 St & 1 Ave,40.77565541
-73.923706,33,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",ff9581d3-3e1a-463a-bdab-d8150c468be2,71,7126.01,21 St & Hoyt Ave S,40.774645
-73.94173,25,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",457ea5d7-d643-4028-87db-46dee0b81555,71,5613.04,Kingsland Ave & Nassau Ave,40.72577
-73.9061,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",d979131e-0b9f-4aa2-88c5-46d4ff94abc8,71,4014.01,Pacific St & Sackman St,40.67522
-73.897263,19,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",a2ef8ed2-6031-4049-b7dc-9838ef39889b,71,7888.10,Dawson St & Intervale Ave,40.819999
-74.00910627,71,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66db3053-0aca-11e7-82f6-3863bb44ef7c,71,5288.09,Warren St & W Broadway,40.71473993
-73.98737,44,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",1888015107269225164,71,6920.05,W 54 St & 9 Ave,40.76604
